participant_id,sequence_id,fold
27610,1442646680,2
2044,1442656754,0
37779,1442662484,1
53618,1442699932,0
2044,1442821725,0
27610,1442846708,2
22343,1442870294,2
18796,1442911570,3
36257,1442937169,2
16069,1442978183,0
26734,1443002837,2
29302,1443056611,2
53618,1443103971,0
49445,1443173587,1
18796,1443179709,3
49445,1443238766,1
25571,1443378906,1
37055,1443436570,3
18796,1443498257,3
4718,1443511064,0
37055,1443541403,3
30680,1443601202,3
34503,1443626100,0
37055,144365828,3
18796,1443716071,3
62590,1443728225,1
37055,1443734987,3
29302,1443762265,2
37779,1443870435,1
37779,1443900045,1
2044,1443935685,0
27610,1443974588,2
30680,1443979290,3
25571,1443999798,1
18796,1444018197,3
34503,144402294,0
61333,1444028430,3
2044,1444042420,0
28656,1444058915,1
4718,1444090803,0
4718,1444139008,0
55372,1444158828,2
61333,1444166258,3
2044,1444190295,0
49445,1444199421,1
29302,144428647,2
22343,1444302723,2
29302,1444325771,2
37779,1444373558,1
37779,1444463594,1
2044,144448653,0
27610,1444519798,2
32319,1444526783,3
55372,1444605838,2
16069,1444648202,0
29302,1444677243,2
29302,1444678685,2
37779,1444775688,1
55372,144485819,2
2044,1445085574,0
61333,1445087971,3
53618,1445132326,0
37055,1445132810,3
34503,1445142168,0
32319,1445291780,3
62590,1445321114,1
2044,1445328794,0
36257,1445332167,2
34503,1445351756,0
53618,1445426257,0
30680,1445451398,3
37779,1445472044,1
53618,1445479881,0
30680,1445558460,3
32319,1445573151,3
28656,1445713085,1
49445,1445717030,1
27610,144571847,2
4718,1445824893,0
34503,1445936524,0
28656,144612782,1
16069,1446197464,0
49445,1446261481,1
29302,1446267951,2
62590,144628419,1
53618,1446288537,0
26734,1446354304,2
22343,1446415337,2
61333,1446471284,3
30680,1446556468,3
16069,1446557612,0
16069,1446638966,0
26734,144663996,2
53618,1446792259,0
26734,1446836071,2
36257,1446914617,2
30680,1446950855,3
27610,144695130,2
37779,1446963734,1
36257,1446995228,2
27610,1447138224,2
29302,1447151757,2
22343,1447175469,2
32319,1447184975,3
28656,1447307727,1
61333,1447328137,3
61333,1447405159,3
34503,1447458009,0
37779,1447460750,1
32319,1447462324,3
25571,1447477207,1
53618,1447486832,0
2044,1447551862,0
4718,1447683001,0
18796,1447740351,3
32319,1447744327,3
62590,1447754120,1
36257,1447775676,2
26734,1447775890,2
61333,1447806371,3
53618,1447809212,0
37055,1447875825,3
18796,144789354,3
37055,1447954353,3
32319,1447986647,3
37055,1448073049,3
28656,1448098225,1
36257,1448103717,2
32319,1448105166,3
16069,1448111284,0
34503,1448127,0
16069,1448175875,0
29302,1448178741,2
49445,1448193076,1
2044,1448209981,0
61333,1448223681,3
62590,1448227585,1
16069,1448241720,0
22343,1448276688,2
18796,1448333149,3
36257,1448356537,2
62590,1448384128,1
2044,1448403058,0
29302,1448410156,2
29302,1448425010,2
34503,1448461019,0
62590,1448471120,1
22343,144853627,2
53618,1448578811,0
4718,1448603885,0
37779,1448645366,1
53618,1448645625,0
53618,1448701328,0
16069,1448712285,0
29302,1448718905,2
2044,1448725557,0
49445,1448730369,1
16069,1448758512,0
16069,1448818812,0
2044,1448890968,0
26734,1448893401,2
32319,1448941762,3
62590,1448957473,1
16069,1448966858,0
55372,1448967146,2
22343,144899480,2
28656,1449088454,1
61333,1449104853,3
55372,144911841,2
28656,1449132170,1
25571,1449154835,1
25571,1449255945,1
32319,1449377144,3
37779,1449477759,1
55372,1449489696,2
27610,1449536546,2
28656,1449540674,1
53618,1449550901,0
26734,1449619433,2
4718,1449656633,0
53618,1449747909,0
4718,1449775475,0
55372,1449793712,2
37055,1449803450,3
37055,1449828059,3
37055,1449857522,3
27610,1449865845,2
49445,1450047746,1
32319,1450067766,3
55372,1450162753,2
29302,1450249297,2
27610,1450380400,2
22343,145043696,2
28656,1450453824,1
62590,1450494584,1
36257,145050476,2
26734,1450510466,2
36257,1450511745,2
28656,1450513535,1
27610,1450528605,2
62590,1450674738,1
36257,1450686935,2
22343,145070702,2
49445,1450738714,1
27610,1450781780,2
55372,1450813355,2
30680,1450846200,3
62590,1450923605,1
28656,1450973972,1
34503,1451123820,0
36257,1451286499,2
29302,1451314507,2
34503,1451342872,0
49445,1451383933,1
2044,1451390877,0
30680,1451407234,3
53618,1451465392,0
27610,1451468233,2
32319,1451497649,3
27610,1451498501,2
61333,1451519045,3
55372,1451635228,2
36257,1451642463,2
29302,1451644604,2
53618,1451712176,0
53618,1451793814,0
34503,1451821384,0
28656,1451834824,1
62590,1451885916,1
22343,145194347,2
32319,1452193827,3
18796,1452215883,3
26734,1452250064,2
22343,1452395695,2
61333,1452431255,3
32319,1452502974,3
4718,1452615548,0
4718,1452627483,0
55372,1452648388,2
34503,1452667032,0
34503,1452724104,0
22343,1452767299,2
22343,1452905857,2
2044,1453048291,0
16069,1453052000,0
36257,1453060819,2
26734,1453115472,2
61333,1453160997,3
25571,1453161800,1
28656,1453173322,1
49445,1453367117,1
61333,1453387902,3
37055,1453422685,3
4718,1453502187,0
61333,1453514920,3
53618,1453596488,0
28656,1453759835,1
37779,1453789488,1
2044,1453797984,0
27610,1453823105,2
62590,1453829875,1
29302,1453916450,2
26734,1454023124,2
55372,1454039358,2
27610,1454057884,2
62590,1454148920,1
18796,1454162968,3
26734,1454183850,2
18796,1454191762,3
37055,1454329576,3
18796,1454367652,3
25571,1454369526,1
27610,1454393720,2
4718,1454414073,0
30680,1454418243,3
29302,1454418442,2
36257,1454476006,2
62590,1454495365,1
26734,1454499230,2
29302,1454554456,2
28656,1454611797,1
55372,1454643621,2
37055,1454653182,3
55372,1454693889,2
32319,1454722743,3
53618,145473665,0
32319,145474982,3
61333,1454761857,3
37779,1454765092,1
37779,1454768722,1
61333,1454794417,3
62590,1455000186,1
18796,1455027983,3
26734,1455267290,2
25571,1455352479,1
2044,1455417001,0
22343,1455461157,2
28656,14555030,1
18796,1455505770,3
37779,1455543961,1
49445,1455553230,1
16069,1455587186,0
36257,1455664257,2
53618,1455744238,0
26734,1455808219,2
32319,1455811607,3
36257,145588947,2
29302,1455892821,2
62590,1455926421,1
62590,145599845,1
62590,1456005192,1
49445,145602269,1
25571,1456050194,1
36257,1456052703,2
37779,1456098841,1
37779,1456141370,1
34503,1456150071,0
22343,1456167073,2
37055,1456200377,3
29302,1456231377,2
28656,1456257050,1
26734,1456280852,2
55372,1456309652,2
4718,1456338925,0
55372,145635666,2
2044,1456475744,0
36257,1456549969,2
53618,1456588109,0
16069,1456589392,0
49445,1456622580,1
53618,1456746254,0
61333,1456759621,3
55372,145678793,2
53618,1456879927,0
25571,1456880208,1
25571,1456887509,1
61333,1456949820,3
2044,1456965285,0
4718,1457031425,0
25571,1457042740,1
61333,145710455,3
25571,1457121250,1
37779,145713082,1
28656,1457136557,1
32319,1457155988,3
4718,1457170934,0
32319,1457219437,3
36257,1457261991,2
25571,1457300565,1
37779,1457326842,1
22343,1457370780,2
30680,1457432152,3
18796,1457432917,3
36257,145747405,2
16069,1457495896,0
2044,1457536226,0
28656,1457556342,1
61333,1457581055,3
37055,1457585661,3
16069,1457597613,0
22343,145765525,2
37055,1457656287,3
55372,145765951,2
28656,1457678909,1
61333,1457773609,3
32319,1457783416,3
61333,1457832218,3
62590,1457839533,1
27610,1457864443,2
28656,1457924739,1
37779,1457939532,1
29302,1458042241,2
2044,1458082153,0
62590,1458083658,1
26734,145810539,2
2044,1458125871,0
55372,1458242525,2
49445,1458309592,1
16069,1458425616,0
37779,1458428173,1
22343,1458436357,2
16069,1458651836,0
55372,1458761058,2
16069,1458770030,0
34503,1458826820,0
55372,1458852345,2
49445,1458892944,1
37779,1458917223,1
53618,1458942756,0
55372,1459043471,2
16069,145907272,0
37055,1459077434,3
37779,1459110868,1
28656,145927105,1
18796,1459278798,3
37055,1459336516,3
22343,1459392925,2
4718,1459646635,0
55372,1459662214,2
36257,1459696327,2
36257,1459708722,2
25571,1459742793,1
28656,1459774971,1
29302,1459817673,2
61333,1459823176,3
30680,1459861559,3
37779,1459940344,1
53618,1459997434,0
37779,1460031429,1
16069,1460047090,0
28656,1460101830,1
55372,1460115415,2
49445,1460117149,1
28656,1460121271,1
61333,1460155255,3
32319,1460333634,3
27610,146033732,2
28656,1460359,1
22343,1460359344,2
53618,1460374191,0
62590,1460375135,1
27610,1460435293,2
16069,146045471,0
16069,1460623318,0
22343,1460641950,2
2044,146066890,0
26734,1460798472,2
27610,1460827366,2
16069,1460834021,0
18796,1460878195,3
55372,1460922333,2
2044,1460930209,0
36257,1460939073,2
32319,1461098142,3
22343,146117466,2
32319,1461202154,3
49445,1461249379,1
55372,1461270575,2
27610,1461272032,2
61333,1461276068,3
49445,1461438214,1
2044,1461482673,0
49445,1461501802,1
36257,1461527752,2
26734,1461589250,2
49445,1461602501,1
32319,1461610215,3
37779,1461633001,1
37055,1461659429,3
2044,1461670386,0
28656,1461676881,1
16069,1461736774,0
4718,1461837954,0
18796,1461858294,3
34503,146186927,0
32319,1461874254,3
37779,1461889209,1
26734,1461975412,2
62590,1462001279,1
28656,1462072926,1
26734,1462083442,2
28656,1462100399,1
49445,1462146100,1
18796,1462239941,3
61333,1462322700,3
2044,1462330301,0
55372,1462405822,2
4718,1462494346,0
55372,1462504214,2
16069,1462526875,0
25571,1462549818,1
28656,1462563536,1
37055,1462581522,3
25571,1462713059,1
25571,1462763867,1
18796,1462810592,3
25571,1462841290,1
16069,1462881097,0
36257,1462899816,2
34503,1462972046,0
2044,1462993444,0
4718,1463019997,0
55372,1463036707,2
36257,1463132519,2
18796,1463133163,3
36257,1463214481,2
26734,1463405629,2
22343,1463474575,2
55372,1463494013,2
62590,1463516727,1
27610,1463522125,2
4718,1463533605,0
26734,1463576524,2
55372,1463623291,2
18796,1463662049,3
25571,1463691079,1
53618,1463784287,0
53618,1463802152,0
62590,1463891192,1
34503,1463929050,0
53618,1463946810,0
55372,1464024932,2
26734,1464083052,2
27610,1464106935,2
22343,1464126700,2
27610,1464168401,2
62590,1464172701,1
30680,1464190725,3
2044,1464239227,0
26734,1464274529,2
26734,146436369,2
27610,1464384243,2
55372,1464413253,2
62590,1464452528,1
2044,146445983,0
25571,1464675079,1
2044,1464730120,0
26734,1464732947,2
25571,1464738750,1
37779,1464755963,1
27610,1464804483,2
26734,1464815089,2
61333,1464825348,3
30680,1464868692,3
32319,1464871178,3
62590,1464944121,1
27610,1465029989,2
37779,1465060068,1
34503,1465141501,0
36257,1465146229,2
55372,1465146758,2
53618,1465171645,0
49445,1465198650,1
62590,1465376710,1
37779,1465427477,1
61333,1465457955,3
16069,1465474555,0
16069,1465486057,0
49445,1465517014,1
27610,1465523388,2
62590,1465538668,1
25571,1465654595,1
25571,1465691737,1
28656,1465753470,1
25571,1465770059,1
16069,1465772259,0
2044,1465777679,0
37779,1465814209,1
29302,1465822723,2
22343,1465833191,2
34503,1465849442,0
53618,1465853209,0
61333,1465995750,3
55372,146601209,2
4718,1466116209,0
30680,1466128503,3
62590,1466131117,1
62590,1466136761,1
37055,146618245,3
37779,1466196840,1
25571,1466213064,1
29302,1466268983,2
27610,1466282264,2
37055,1466303553,3
16069,1466305093,0
18796,146633051,3
55372,1466363750,2
29302,1466432099,2
53618,1466458829,0
61333,1466501638,3
25571,1466509833,1
2044,1466522025,0
53618,1466556278,0
18796,1466583162,3
22343,1466758185,2
37055,1466763420,3
32319,146679062,3
37055,1466821591,3
53618,1466849991,0
25571,1466918300,1
32319,1466919611,3
28656,1466975680,1
32319,1467106144,3
16069,1467140098,0
18796,1467196130,3
4718,1467198904,0
28656,1467214933,1
37779,1467217749,1
61333,146721837,3
36257,1467281089,2
27610,1467297584,2
32319,1467304679,3
37055,1467468107,3
62590,1467560805,1
34503,1467625320,0
25571,1467649836,1
49445,1467656261,1
4718,1467827943,0
37055,1467849877,3
2044,1467852565,0
28656,146789359,1
62590,1468017615,1
25571,1468068079,1
37779,1468080713,1
34503,146816120,0
37055,1468211118,3
37779,1468237338,1
49445,1468298663,1
29302,1468312398,2
2044,1468315634,0
37055,1468340398,3
22343,1468360606,2
27610,1468366744,2
61333,1468367995,3
61333,1468374685,3
55372,1468384910,2
36257,1468395300,2
16069,1468435402,0
29302,1468451529,2
16069,1468457557,0
4718,1468475760,0
18796,146847592,3
2044,1468521720,0
49445,1468601878,1
37779,1468828620,1
62590,146882981,1
4718,1468852886,0
61333,146893067,3
30680,1468989284,3
34503,146901878,0
62590,14690748,1
28656,1469119201,1
32319,1469135265,3
55372,1469208193,2
28656,1469215355,1
28656,1469223098,1
25571,1469252966,1
55372,1469289190,2
53618,1469422629,0
30680,1469650634,3
37779,1469741857,1
30680,1469756007,3
16069,1469779288,0
26734,1469847505,2
2044,146985606,0
18796,1469864504,3
16069,1469867050,0
29302,1469887718,2
26734,1469906998,2
2044,1469932191,0
36257,1469998453,2
61333,1470030563,3
29302,1470030802,2
29302,1470156260,2
37055,1470174157,3
32319,1470199873,3
26734,1470303248,2
26734,147034617,2
37055,147041305,3
22343,1470421966,2
29302,147046227,2
28656,1470479833,1
25571,1470512210,1
27610,1470560411,2
2044,147056707,0
22343,1470604037,2
28656,1470614270,1
49445,1470636261,1
55372,1470641071,2
27610,147066751,2
53618,1470669694,0
29302,1470722468,2
22343,1470723642,2
37779,1470724167,1
36257,14707420,2
53618,1470744212,0
27610,1470769661,2
49445,1470780555,1
61333,1470825050,3
25571,1470837980,1
61333,1470917223,3
22343,1470950776,2
34503,1470997593,0
18796,1470997982,3
4718,147104752,0
53618,1471060899,0
61333,1471107115,3
49445,1471184716,1
36257,1471233477,2
18796,1471256388,3
28656,1471275894,1
27610,1471296754,2
37779,1471303022,1
4718,147131178,0
36257,1471327666,2
61333,1471331623,3
62590,1471353802,1
61333,1471371818,3
36257,1471438417,2
22343,1471447325,2
4718,1471489033,0
27610,1471547168,2
27610,147156119,2
16069,147164063,0
22343,1471691902,2
26734,147169792,2
49445,1471718792,1
36257,1471895604,2
16069,1471909057,0
16069,1472071316,0
34503,1472098552,0
49445,1472109285,1
37055,1472117093,3
53618,1472122437,0
34503,1472170154,0
29302,147218099,2
30680,1472184284,3
25571,1472242801,1
27610,1472272717,2
34503,1472328100,0
37779,1472333325,1
37055,1472338354,3
34503,1472394331,0
53618,1472465972,0
27610,14725479,2
62590,1472581244,1
36257,1472589447,2
32319,1472625873,3
37779,1472634803,1
30680,1472665840,3
16069,1472667628,0
55372,1472710882,2
62590,1472756421,1
2044,1472761554,0
61333,1472767375,3
18796,1472802462,3
30680,1472813516,3
32319,1472830146,3
37779,1472865495,1
62590,1472922503,1
22343,1472988161,2
37055,1473150435,3
18796,1473176838,3
36257,1473278023,2
55372,147332994,2
37779,1473370691,1
2044,1473388677,0
62590,1473398318,1
25571,1473420642,1
32319,1473454540,3
4718,1473670686,0
2044,1473684205,0
29302,1473707065,2
32319,147376825,3
26734,1473782356,2
25571,147379530,1
4718,1473797252,0
30680,1473843716,3
37779,1473863458,1
34503,1473871540,0
16069,1473905358,0
55372,147398397,2
53618,1473984695,0
4718,1473997470,0
16069,14739985,0
16069,1474018067,0
18796,1474024426,3
16069,1474050058,0
34503,1474119886,0
36257,1474152933,2
4718,1474156666,0
26734,1474166375,2
16069,1474200258,0
28656,1474292231,1
25571,1474330956,1
55372,1474340938,2
61333,1474345895,3
55372,1474357724,2
37779,1474401256,1
36257,1474456949,2
22343,1474548387,2
36257,1474553181,2
36257,1474558347,2
4718,1474598446,0
37779,1474647559,1
61333,1474700896,3
36257,1474747153,2
25571,147478582,1
61333,1474807199,3
49445,1474808277,1
32319,1474809378,3
22343,1474838777,2
28656,1475108529,1
29302,1475114642,2
49445,1475171427,1
16069,1475217038,0
27610,1475223238,2
4718,1475239885,0
22343,1475269094,2
22343,1475280475,2
2044,1475305637,0
2044,1475445509,0
62590,1475503779,1
26734,1475557713,2
53618,1475629398,0
28656,1475662410,1
53618,1475814366,0
29302,1475868785,2
34503,147588410,0
27610,1475885759,2
2044,147597023,0
32319,1476014709,3
26734,1476055157,2
16069,147607644,0
61333,1476140563,3
28656,1476169989,1
37779,1476180998,1
62590,1476255769,1
55372,147630041,2
55372,1476304612,2
25571,1476334130,1
55372,147636931,2
55372,1476440129,2
25571,1476491543,1
37779,1476492912,1
62590,1476503661,1
4718,1476542001,0
32319,1476565525,3
26734,147657581,2
16069,1476656315,0
16069,1476673785,0
22343,1476784345,2
53618,1476799224,0
27610,1476862842,2
16069,1476927533,0
34503,1476931262,0
26734,1476958808,2
61333,1476962234,3
26734,1477037504,2
2044,1477051414,0
27610,1477073129,2
29302,1477083666,2
49445,1477106661,1
55372,1477168360,2
30680,1477242352,3
32319,1477295744,3
34503,1477327894,0
25571,1477334381,1
4718,1477450707,0
37779,1477503870,1
25571,1477588480,1
29302,1477606704,2
29302,1477656315,2
30680,1477671435,3
37055,1477695126,3
34503,147774148,0
36257,1477799697,2
29302,1477851080,2
2044,1478040573,0
37055,1478081534,3
34503,1478119744,0
32319,1478129217,3
49445,147813350,1
2044,1478149842,0
29302,1478228634,2
28656,1478266568,1
26734,1478297125,2
4718,1478297154,0
30680,1478315508,3
49445,1478383781,1
18796,1478392611,3
18796,1478404811,3
29302,1478406773,2
4718,1478487543,0
16069,1478566004,0
55372,1478604681,2
18796,1478656848,3
37055,1478682369,3
34503,147870477,0
2044,1478743034,0
49445,1478769732,1
29302,1478777756,2
30680,1478782683,3
4718,1478788475,0
32319,1478789161,3
37055,1478792708,3
22343,1478818731,2
27610,1478975793,2
32319,1479034270,3
32319,1479091719,3
62590,1479179591,1
53618,1479214764,0
22343,1479227534,2
49445,1479255839,1
55372,1479304896,2
62590,14793322,1
2044,1479341136,0
36257,1479412082,2
32319,1479424135,3
53618,1479635389,0
2044,1479640886,0
55372,1479664042,2
61333,1479714719,3
32319,1479759304,3
26734,1479824179,2
2044,1479880566,0
28656,1479949952,1
27610,1480089562,2
26734,1480231227,2
61333,1480258318,3
34503,1480282058,0
4718,1480355834,0
49445,1480371579,1
32319,1480431130,3
18796,1480443144,3
2044,148045072,0
2044,1480567850,0
27610,1480603879,2
62590,1480631840,1
30680,1480648604,3
16069,1480741127,0
27610,1480906272,2
61333,1480910773,3
53618,1480979597,0
16069,1481040388,0
37055,1481130785,3
61333,148114827,3
61333,1481190312,3
34503,1481218437,0
36257,1481249885,2
22343,1481363428,2
61333,1481432293,3
30680,1481507412,3
36257,148155428,2
18796,1481567530,3
55372,148171944,2
22343,1481780494,2
49445,1481815322,1
26734,1481820765,2
16069,1481842200,0
37779,1481843289,1
62590,1481847349,1
34503,1481925197,0
22343,1481960186,2
61333,1482019541,3
30680,1482033524,3
27610,1482089971,2
34503,1482095759,0
61333,1482111882,3
34503,1482116106,0
29302,1482120251,2
49445,1482167433,1
61333,1482251127,3
4718,1482354290,0
28656,1482414156,1
34503,1482425892,0
62590,1482444262,1
55372,1482524662,2
28656,1482541329,1
37779,1482596610,1
4718,148266804,0
49445,1482710356,1
49445,1482796882,1
16069,1482802499,0
32319,1482802954,3
32319,1482830554,3
27610,1482920998,2
36257,1482933267,2
53618,1482948698,0
18796,1483014257,3
37055,1483018190,3
55372,1483050161,2
28656,1483070368,1
36257,1483129893,2
34503,1483155357,0
53618,1483176565,0
25571,1483205107,1
37055,1483241838,3
37779,1483318291,1
28656,1483356122,1
16069,1483425550,0
28656,1483487015,1
