participant_id,sequence_id,fold
55372,1988344198,3
18796,1988375372,3
37055,1988495193,0
18796,1988526302,3
18796,1988540752,3
37779,1988551269,1
55372,1988559030,3
61333,1988595452,4
26734,1988614605,0
25571,1988714587,1
4718,1988817149,1
18796,1988874946,3
29302,198888010,4
61333,1988917794,4
36257,1988920709,2
28656,1988958463,2
4718,1988972196,1
28656,1989069578,2
55372,1989112553,3
37055,1989152488,0
37779,198922155,1
22343,1989377575,4
4718,1989399839,1
16069,1989475963,2
32319,1989489187,0
36257,1989611821,2
29302,1989640958,4
37779,1989674393,1
30680,1989679537,3
32319,1989763753,0
4718,1989784734,1
28656,1989797792,2
27610,1989860513,2
22343,1989921526,4
37779,1989960225,1
28656,1990026536,2
22343,1990079816,4
36257,1990211058,2
34503,1990265254,1
55372,1990325208,3
61333,1990424507,4
16069,1990464772,2
53618,1990465983,0
37779,1990513516,1
62590,1990529793,3
37779,1990545501,1
36257,1990549259,2
16069,1990567696,2
37055,1990618494,0
30680,199065846,3
18796,1990679001,3
22343,1990705270,4
32319,199079920,0
4718,1990807431,1
2044,1990847650,4
4718,1990900569,1
62590,1990980758,3
29302,1990989423,4
61333,1991136080,4
4718,1991171899,1
53618,1991237064,0
34503,1991243378,1
4718,1991310379,1
61333,1991322511,4
37055,1991386005,0
4718,1991400455,1
22343,1991418745,4
28656,1991500615,2
53618,1991506751,0
32319,1991557784,0
27610,1991623769,2
61333,1991631664,4
55372,1991790745,3
2044,1991826917,4
26734,1991878126,0
28656,1991925511,2
32319,1991928368,0
4718,1991934482,1
16069,1991974083,2
29302,199210457,4
61333,1992148227,4
22343,1992243416,4
26734,1992291511,0
61333,1992309628,4
37779,1992385516,1
49445,1992417229,0
53618,1992459684,0
62590,1992559497,3
53618,1992599926,0
53618,1992613964,0
16069,1992672991,2
53618,1992771784,0
29302,1992811726,4
25571,1992913317,1
37055,1992917467,0
4718,1992966952,1
25571,1993065049,1
4718,1993202710,1
2044,1993237328,4
53618,1993267202,0
18796,1993316867,3
18796,1993349194,3
37055,1993409869,0
36257,1993421228,2
25571,1993438302,1
2044,1993468614,4
27610,1993469790,2
55372,1993472301,3
30680,1993595256,3
37779,1993596502,1
61333,1993738029,4
26734,1993740008,0
61333,1993760890,4
16069,1993883711,2
61333,1993908388,4
25571,1993923973,1
61333,1993938790,4
53618,1993962999,0
2044,1993987698,4
27610,1994065811,2
49445,1994096409,0
26734,1994148825,0
62590,199422720,3
28656,1994230418,2
27610,1994278155,2
2044,199432884,4
16069,1994372515,2
62590,1994408637,3
32319,1994417362,0
29302,1994421240,4
28656,1994465818,2
34503,1994478962,1
25571,1994497756,1
37055,1994550298,0
36257,1994560954,2
25571,1994612015,1
32319,1994622503,0
61333,1994631084,4
62590,1994687547,3
37055,1994690093,0
18796,1994726637,3
53618,1994726777,0
55372,1994788636,3
16069,1994837627,2
61333,1994867296,4
61333,1994983194,4
62590,1995030239,3
37779,1995093998,1
62590,1995110683,3
53618,1995128868,0
29302,1995131451,4
53618,1995164563,0
4718,1995188502,1
37779,1995230527,1
2044,1995300228,4
22343,1995334564,4
32319,1995345087,0
28656,199534661,2
62590,1995348183,3
22343,1995363,4
37055,1995476292,0
25571,1995508879,1
37055,1995509656,0
28656,1995554005,2
4718,1995570397,1
28656,1995725341,2
61333,1995772036,4
4718,1995779177,1
2044,1995780847,4
61333,1995782233,4
28656,1995803381,2
34503,1995825341,1
37779,1995869750,1
28656,1995949339,2
29302,1995957963,4
34503,199599063,1
30680,1996020216,3
26734,1996046307,0
37055,1996096127,0
61333,1996129913,4
4718,1996140943,1
37779,1996263634,1
53618,1996300691,0
49445,1996335441,0
32319,1996354642,0
61333,1996364683,4
30680,1996371940,3
53618,1996420975,0
34503,199645054,1
62590,1996452584,3
36257,1996470505,2
49445,1996479436,0
37779,1996485962,1
37779,1996520978,1
26734,1996566611,0
29302,1996598542,4
36257,1996648309,2
27610,1996708580,2
62590,199676418,3
55372,1996765396,3
26734,1996777190,0
37055,1996813385,0
37779,1996852305,1
28656,1996864518,2
22343,1996884134,4
37779,1996888446,1
22343,1996905311,4
30680,1997078671,3
34503,1997116222,1
34503,1997155263,1
4718,1997159878,1
28656,1997184549,2
18796,1997186943,3
36257,1997217438,2
22343,1997226076,4
29302,1997281077,4
55372,1997344563,3
55372,1997408541,3
61333,199751796,4
16069,1997527947,2
30680,1997590245,3
16069,1997602507,2
32319,199760306,0
62590,1997608069,3
22343,1997636948,4
32319,1997669786,0
25571,1997751375,1
28656,1997754805,2
4718,1997779973,1
49445,1997916746,0
28656,1997942776,2
62590,1997999266,3
32319,1998036034,0
4718,1998040717,1
18796,1998139122,3
26734,1998155007,0
55372,1998223809,3
26734,199824777,0
62590,1998328815,3
55372,1998348895,3
37779,199835069,1
27610,1998429055,2
22343,1998635450,4
37779,1998636085,1
49445,1998652820,0
26734,1998691300,0
36257,1998706517,2
16069,1998715062,2
18796,1998735173,3
30680,1998767432,3
37055,1998768213,0
4718,1998775258,1
36257,1998814889,2
36257,199889325,2
26734,1998916608,0
26734,1998942899,0
37055,1998948069,0
30680,1998990662,3
26734,1999091458,0
30680,1999163667,3
4718,1999235873,1
28656,1999280238,2
28656,1999291452,2
49445,1999380769,0
37779,1999399695,1
4718,199941754,1
27610,1999450228,2
49445,1999456723,0
2044,1999485771,4
62590,19995893,3
29302,1999590093,4
2044,1999686261,4
4718,1999691898,1
25571,1999766203,1
37055,1999792639,0
2044,1999831998,4
34503,1999840807,1
36257,1999930041,2
49445,1999931021,0
18796,1999945684,3
26734,2000048006,0
53618,2000148479,0
37055,2000171590,0
34503,2000207389,1
53618,2000231607,0
27610,2000254642,2
53618,2000292838,0
29302,2000309961,4
16069,2000410848,2
22343,2000415426,4
55372,2000454578,3
61333,2000535033,4
28656,2000597185,2
55372,2000886432,3
37055,2000919175,0
26734,2000931259,0
28656,2000967537,2
61333,2000980367,4
18796,2000984524,3
16069,2001040620,2
22343,2001081116,4
61333,2001116184,4
28656,2001140986,2
22343,2001158417,4
26734,2001180019,0
53618,2001183673,0
30680,2001258265,3
26734,2001275333,0
22343,2001284426,4
62590,2001284531,3
26734,2001316775,0
49445,200133634,0
55372,2001388718,3
32319,2001396193,0
32319,2001481937,0
62590,2001631188,3
4718,2001656137,1
61333,2001658924,4
22343,2001670515,4
62590,2001703762,3
29302,2001793052,4
2044,200180916,4
25571,200185889,1
37055,200196803,0
18796,200201349,3
29302,2002072778,4
29302,2002122881,4
37779,2002144191,1
28656,200214863,2
29302,2002218308,4
25571,2002227078,1
30680,2002251327,3
34503,2002307998,1
2044,2002331509,4
4718,2002370831,1
4718,2002454444,1
28656,2002521944,2
2044,2002646289,4
4718,2002681829,1
62590,2002725532,3
62590,2002879372,3
62590,2003017904,3
32319,2003023711,0
29302,2003080211,4
2044,2003082842,4
16069,2003156755,2
27610,2003176148,2
16069,2003187315,2
26734,2003243169,0
36257,2003346348,2
34503,2003363616,1
28656,2003367129,2
36257,2003417539,2
22343,2003425745,4
16069,2003458473,2
27610,2003459906,2
16069,2003486129,2
37055,2003488623,0
37055,2003495442,0
49445,2003503340,0
22343,2003667581,4
4718,2003672957,1
55372,2003732724,3
37779,2003738312,1
55372,2003786301,3
62590,2003815011,3
55372,2003823692,3
61333,2003918382,4
25571,2003930994,1
36257,2003970781,2
37779,2004056531,1
36257,2004063602,2
2044,2004080334,4
55372,200423908,3
26734,200426572,0
30680,2004309691,3
25571,2004321806,1
32319,2004365491,0
26734,2004391986,0
49445,2004451437,0
53618,2004486562,0
32319,2004510111,0
16069,2004547491,2
29302,2004575994,4
32319,200458077,0
16069,2004602729,2
4718,2004708234,1
2044,2004785874,4
32319,2004824249,0
37055,2004897878,0
30680,2004910983,3
62590,2004911249,3
34503,2004942933,1
4718,2005126576,1
61333,2005148463,4
49445,2005214656,0
34503,2005410113,1
62590,2005415231,3
49445,2005428801,0
37055,2005432702,0
26734,2005434280,0
26734,2005468528,0
37055,2005482330,0
36257,2005518027,2
61333,2005544636,4
26734,2005564588,0
29302,2005582364,4
49445,2005627248,0
34503,200565725,1
34503,2005669133,1
18796,2005689290,3
37779,2005720979,1
36257,2005726481,2
49445,2005785562,0
22343,2005801803,4
37779,2005804813,1
62590,2005827267,3
36257,2005911739,2
26734,2005934876,0
53618,2006023743,0
28656,2006100183,2
55372,2006310101,3
27610,2006325035,2
32319,2006399949,0
37055,2006449134,0
53618,2006457919,0
62590,2006549654,3
32319,2006565017,0
4718,2006565391,1
32319,2006579344,0
29302,2006591240,4
61333,2006746399,4
37779,2006830442,1
62590,200693897,3
32319,2006942552,0
61333,2007009944,4
49445,2007056521,0
32319,2007059694,0
62590,2007104939,3
27610,2007159334,2
32319,2007167755,0
2044,2007229711,4
32319,2007234298,0
34503,2007234813,1
26734,2007262297,0
28656,2007271606,2
62590,2007281303,3
32319,200729764,0
30680,2007342658,3
53618,2007381636,0
25571,2007414725,1
49445,2007423144,0
18796,2007440290,3
53618,2007461929,0
61333,2007473338,4
61333,2007473450,4
61333,2007478895,4
55372,2007481116,3
16069,2007484900,2
53618,2007542600,0
18796,2007560057,3
36257,2007627557,2
16069,2007672239,2
36257,2007677628,2
16069,2007709802,2
61333,2007714371,4
34503,2007785450,1
62590,2007798414,3
37055,2007867681,0
61333,2007906632,4
55372,2007980496,3
26734,2008140383,0
37055,2008141402,0
55372,2008185156,3
61333,2008228939,4
32319,2008260889,0
29302,2008286241,4
25571,2008335245,1
32319,2008338966,0
37055,2008344929,0
53618,2008497178,0
18796,2008514384,3
34503,2008574113,1
26734,2008634162,0
32319,200863549,0
37055,2008661961,0
26734,2008667909,0
37055,2008688597,0
28656,2008732012,2
28656,2008751630,2
32319,2008763020,0
37055,2008802611,0
30680,20089598,3
4718,2008980994,1
37055,2009010076,0
62590,2009024008,3
26734,2009063597,0
62590,2009069082,3
32319,2009116166,0
29302,2009121439,4
25571,2009171571,1
55372,2009267755,3
18796,2009334683,3
18796,2009336497,3
25571,2009364401,1
34503,2009365287,1
29302,2009378001,4
28656,2009393822,2
61333,200952741,4
4718,2009599140,1
34503,2009675250,1
62590,2009700936,3
16069,2009700985,2
16069,2009732072,2
2044,2009753168,4
25571,2009755291,1
29302,2009755676,4
22343,2009776258,4
25571,2009811795,1
37055,2009825968,0
36257,2009841892,2
29302,2009849532,4
27610,2009978417,2
53618,2010002560,0
34503,2010050501,1
32319,2010087435,0
25571,2010106372,1
28656,2010150818,2
26734,2010210107,0
61333,2010246568,4
4718,2010282509,1
22343,2010337699,4
2044,2010373466,4
22343,2010400663,4
26734,2010433972,0
18796,2010535517,3
62590,2010577923,3
62590,201062049,3
34503,201070310,1
26734,2010902549,0
16069,2010945864,2
36257,2010960888,2
2044,2010962275,4
2044,201097345,4
4718,2011054973,1
25571,2011074590,1
16069,2011094035,2
29302,2011121895,4
49445,201128320,0
22343,2011285139,4
28656,2011415989,2
25571,2011422247,1
26734,2011532446,0
29302,2011565743,4
16069,2011630595,2
32319,2011663495,0
32319,2011703103,0
22343,2011781496,4
4718,2011820636,1
53618,2011837747,0
16069,2011851954,2
32319,2011864790,0
4718,2011894649,1
22343,2011929565,4
36257,2011959814,2
61333,2012019036,4
2044,2012036971,4
55372,2012119624,3
26734,2012131509,0
22343,2012145871,4
29302,2012241522,4
62590,2012253482,3
61333,201226776,4
29302,2012302941,4
28656,2012389994,2
53618,2012450362,0
34503,2012464898,1
61333,2012467016,4
55372,2012566275,3
2044,2012597671,4
22343,2012604641,4
55372,2012614675,3
34503,2012617525,1
37055,2012635325,0
55372,2012646822,3
2044,2012669049,4
27610,2012750769,2
18796,2012826444,3
37055,2012827870,0
37055,2012856869,0
18796,2012870724,3
49445,2012893179,0
49445,2012966498,0
36257,2013097856,2
62590,2013101924,3
53618,2013144557,0
4718,2013187193,1
61333,201322069,4
37055,201332395,0
25571,2013423880,1
26734,2013449943,0
29302,2013470640,4
2044,2013522005,4
27610,2013549932,2
36257,2013714163,2
2044,2013719074,4
16069,2013753985,2
25571,2013761127,1
16069,2013804383,2
4718,2013870712,1
2044,201387438,4
30680,2013905482,3
36257,201390787,2
29302,2013936428,4
28656,2014001590,2
32319,2014064288,0
61333,2014124549,4
28656,2014219469,2
37055,2014227767,0
25571,2014252391,1
32319,2014269047,0
37055,2014273279,0
18796,2014318959,3
55372,201433303,3
37779,201434169,1
22343,2014417482,4
22343,2014444818,4
27610,2014449548,2
27610,2014449821,2
37779,2014465223,1
37779,2014536114,1
37779,2014586468,1
55372,2014587996,3
28656,2014668751,2
28656,2014732404,2
55372,2014747562,3
32319,2014770914,0
49445,2014876894,0
49445,2014881738,0
53618,201492140,0
30680,2014925869,3
62590,2014991529,3
49445,201499186,0
18796,2015097620,3
29302,2015102282,4
62590,2015117545,3
37779,2015194496,1
32319,2015228315,0
26734,2015229266,0
49445,2015415082,0
53618,2015515799,0
55372,2015622674,3
55372,2015663803,3
34503,2015772497,1
4718,2015783107,1
61333,2015842665,4
61333,201597470,4
53618,2016028982,0
62590,2016053066,3
37055,2016086504,0
36257,2016094763,2
2044,2016155540,4
34503,2016162688,1
22343,2016171645,4
4718,2016231091,1
2044,2016266508,4
2044,2016278970,4
2044,2016304093,4
28656,2016318677,2
36257,2016351992,2
53618,2016393737,0
49445,2016453544,0
28656,2016469483,2
27610,2016525920,2
32319,2016539202,0
37779,20165761,1
62590,2016614127,3
26734,2016618832,0
49445,2016685443,0
62590,2016693971,3
49445,2016720671,0
55372,2016776371,3
37055,2016786514,0
29302,2016868626,4
25571,2017037537,1
22343,2017040811,4
34503,201709807,1
49445,2017104225,0
36257,2017141299,2
37779,2017174727,1
4718,2017186037,1
27610,2017195630,2
18796,2017336597,3
53618,2017354927,0
18796,201740305,3
26734,2017423424,0
16069,2017475027,2
16069,201754729,2
30680,2017578414,3
34503,2017674984,1
34503,2017681197,1
37055,2017716077,0
4718,2017724544,1
25571,2017726488,1
4718,2017742039,1
26734,2017755132,0
2044,2017835737,4
37779,2017920261,1
25571,2017965641,1
27610,201801529,2
22343,2018066644,4
2044,2018262347,4
62590,201827342,3
34503,2018297180,1
32319,2018308975,0
22343,20183422,4
2044,2018346632,4
22343,2018347423,4
16069,201840920,2
16069,2018419179,2
32319,2018612582,0
16069,2018634796,2
18796,201869094,3
53618,2018703334,0
36257,2018755885,2
16069,2018771014,2
36257,2018779435,2
27610,2018793853,2
32319,201890686,0
32319,2018914224,0
62590,2018977117,3
37779,2018992105,1
30680,201902729,3
27610,201904283,2
22343,2019061762,4
28656,2019088555,2
2044,2019111444,4
62590,2019133473,3
18796,2019216814,3
34503,2019218969,1
27610,201925117,2
55372,2019287345,3
49445,2019303844,0
62590,2019315109,3
61333,2019347912,4
55372,2019366540,3
53618,2019454487,0
2044,2019497343,4
53618,2019542544,0
2044,201954777,4
28656,2019557751,2
34503,2019601339,1
30680,2019640411,3
62590,2019654381,3
18796,2019672831,3
27610,2019693206,2
22343,2019731783,4
55372,2019765564,3
30680,2019770769,3
29302,2019830527,4
16069,2019840237,2
28656,2020031255,2
49445,2020117167,0
55372,2020139764,3
4718,2020256526,1
53618,202028739,0
34503,2020343262,1
16069,2020360022,2
37055,2020386479,0
16069,2020395180,2
28656,2020397546,2
55372,2020410978,3
34503,2020411423,1
26734,202050618,0
37779,2020595434,1
36257,2020620108,2
32319,2020684731,0
61333,2020714653,4
2044,2020782138,4
32319,202087105,0
61333,2020909353,4
16069,2020930731,2
62590,2020968282,3
16069,2021150638,2
34503,2021199667,1
2044,2021206367,4
16069,2021222511,2
61333,2021280945,4
29302,2021289185,4
37779,202132736,1
16069,2021359971,2
55372,2021373150,3
62590,2021415709,3
37055,2021429524,0
18796,2021467975,3
55372,2021502743,3
26734,2021711740,0
49445,2021743155,0
53618,2021819781,0
25571,2021826220,1
25571,2021872187,1
32319,2021895081,0
18796,2021896578,3
32319,2021987132,0
37055,202199114,0
18796,2022013787,3
26734,2022193737,0
27610,2022210997,2
55372,2022213671,3
36257,2022311336,2
32319,2022413028,0
62590,2022426444,3
28656,2022442307,2
26734,2022460416,0
49445,2022467685,0
62590,2022484310,3
22343,2022618827,4
28656,2022642461,2
30680,2022673226,3
4718,2022673901,1
53618,2022730816,0
29302,2022772561,4
29302,2022837517,4
61333,2022863409,4
32319,2022880103,0
16069,2023012260,2
53618,2023030308,0
16069,2023116475,2
62590,2023132776,3
18796,2023143174,3
32319,2023157676,0
62590,2023306168,3
25571,2023392049,1
2044,2023402565,4
29302,2023416067,4
61333,2023442902,4
18796,2023452444,3
28656,202346995,2
29302,2023510991,4
37779,2023612595,1
32319,2023622310,0
62590,2023643854,3
18796,2023687887,3
53618,2023697678,0
29302,2023730811,4
2044,2023734504,4
61333,2023778512,4
32319,2023787256,0
2044,2023815021,4
34503,2023881952,1
2044,2023945204,4
4718,2023979648,1
22343,2024008884,4
25571,2024015520,1
49445,2024151375,0
37055,2024252059,0
36257,202428060,2
2044,2024299938,4
37779,2024318990,1
36257,2024341472,2
61333,2024355108,4
49445,2024391972,0
4718,2024401907,1
34503,2024440785,1
22343,2024480274,4
49445,2024516278,0
34503,2024616137,1
28656,2024652347,2
18796,2024662702,3
2044,2024685766,4
2044,2024700354,4
34503,2024722411,1
2044,2024775601,4
37779,2024781973,1
26734,2024885747,0
26734,2024939165,0
28656,2025020772,2
49445,2025088221,0
27610,2025191588,2
26734,2025196563,0
22343,2025228126,4
28656,2025269700,2
55372,202528449,3
29302,2025286905,4
49445,2025292920,0
25571,2025320311,1
32319,2025323583,0
32319,2025397677,0
37779,2025400247,1
16069,2025526572,2
62590,202561367,3
36257,2025674742,2
61333,2025692769,4
53618,2025710967,0
61333,2025725072,4
34503,2025765022,1
28656,2025788718,2
55372,2025897807,3
34503,2025902434,1
62590,2025924192,3
22343,202596425,4
16069,2025969022,2
49445,2026007137,0
4718,2026030860,1
29302,2026086913,4
62590,2026099002,3
37779,2026185134,1
27610,2026189322,2
37055,2026248646,0
55372,2026298119,3
29302,2026365562,4
34503,2026386223,1
37779,2026489827,1
25571,2026550663,1
25571,2026665630,1
26734,2026690926,0
32319,2026696353,0
18796,2026716554,3
61333,2026729786,4
32319,2026772368,0
16069,2026793110,2
26734,2026849044,0
28656,2026875595,2
4718,2026933096,1
29302,2026962276,4
28656,2026995625,2
2044,2027020454,4
49445,2027057152,0
55372,2027064463,3
22343,2027083137,4
4718,2027118400,1
36257,2027174000,2
2044,2027181295,4
30680,2027305406,3
55372,2027411927,3
18796,2027474214,3
22343,2027542365,4
4718,2027573163,1
37055,2027605177,0
25571,2027617141,1
22343,2027635665,4
28656,2027638529,2
29302,2027660022,4
32319,202766743,0
62590,2027725777,3
27610,2027753592,2
37779,2027781993,1
49445,2027805357,0
4718,2027835333,1
37055,2027844626,0
22343,2027852039,4
37055,2027908594,0
2044,2027916173,4
30680,2027945734,3
22343,2027947099,4
49445,2027948984,0
55372,2027980796,3
2044,2028061889,4
16069,2028068444,2
49445,202808184,0
25571,2028091089,1
26734,202817080,0
16069,2028173959,2
27610,2028179172,2
30680,2028270229,3
36257,2028344931,2
49445,2028400714,0
16069,2028443561,2
2044,2028475903,4
55372,2028488381,3
34503,202853119,1
62590,2028552635,3
16069,2028594063,2
55372,2028625029,3
22343,2028712676,4
26734,2028749403,0
4718,2028785299,1
30680,2028786543,3
34503,2028799328,1
37055,2028820695,0
2044,2028891941,4
25571,2028914213,1
